ax,ay,az,state,ultrasound,stepdetected
-0.079544,0.349652,0.966240,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.043188,0.334524,0.959408,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.047336,0.331596,0.963068,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.040504,0.315004,0.961604,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.076372,0.376248,1.081652,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.169092,0.415776,1.079944,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.135176,0.443348,1.131672,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.239852,0.492880,1.133868,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.276452,0.480436,1.101172,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.315004,0.417728,1.029436,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.191784,0.387472,0.962580,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.095160,0.353800,0.949404,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.101748,0.309392,0.920124,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.095160,0.303536,0.888892,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.038796,0.299388,0.872056,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.117364,0.355752,0.900604,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.190564,0.439932,0.888648,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.215696,0.452864,0.925004,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.226676,0.456280,0.931104,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.197884,0.413824,0.913536,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.166896,0.401868,0.907436,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.130052,0.379176,0.890600,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.050752,0.340624,0.805688,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.032696,0.338916,0.797392,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.024644,0.326960,0.786168,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.049776,0.329888,0.778360,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.055632,0.342088,0.801052,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.111508,0.387960,0.854488,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.106872,0.395036,0.878888,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.068076,0.367708,0.875716,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.140788,0.414800,0.884988,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.095648,0.370392,0.895236,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.030500,0.341112,0.877912,LOOKING_FOR_SECOND_MAX,0.520000,0
0.005856,0.345504,0.873764,LOOKING_FOR_MIN,0.520000,0
0.052460,0.330864,0.890112,LOOKING_FOR_MIN,0.520000,0
-0.023668,0.318176,0.899140,LOOKING_FOR_MIN,0.520000,0
-0.043676,0.320860,0.922320,LOOKING_FOR_MIN,0.520000,0
-0.035624,0.336232,0.933544,LOOKING_FOR_MIN,0.520000,0
-0.040504,0.351848,0.951600,LOOKING_FOR_MIN,0.520000,0
0.040748,0.290360,0.963068,LOOKING_FOR_MIN,0.520000,0
0.002928,0.335744,0.945988,LOOKING_FOR_MIN,0.520000,0
0.016592,0.325740,0.949892,LOOKING_FOR_MIN,0.520000,0
0.018056,0.318176,0.936716,LOOKING_FOR_MIN,0.520000,0
0.003660,0.297924,0.928664,LOOKING_FOR_MIN,0.520000,0
0.000244,0.292068,0.928908,LOOKING_FOR_MIN,0.520000,0
-0.009272,0.289140,0.932568,LOOKING_FOR_MIN,0.520000,0
-0.020740,0.309636,0.960384,LOOKING_FOR_MIN,0.520000,0
-0.021228,0.312564,0.960140,LOOKING_FOR_MIN,0.520000,0
-0.026352,0.326716,0.955016,LOOKING_FOR_MIN,0.520000,0
-0.054412,0.338184,0.963312,LOOKING_FOR_MIN,0.520000,0
-0.064172,0.339892,0.983320,LOOKING_FOR_MIN,0.520000,0
-0.084180,0.348188,0.993080,LOOKING_FOR_MIN,0.520000,0
-0.098576,0.342088,1.000644,LOOKING_FOR_MIN,0.520000,0
-0.103700,0.337208,1.055788,LOOKING_FOR_MIN,0.520000,0
-0.113704,0.340624,1.008208,LOOKING_FOR_MIN,0.520000,0
-0.160064,0.382348,1.036512,LOOKING_FOR_MIN,0.520000,0
-0.134444,0.392352,1.033584,LOOKING_FOR_MIN,0.520000,0
-0.145668,0.450180,1.072380,LOOKING_FOR_MIN,0.520000,0
-0.168848,0.427244,1.103856,LOOKING_FOR_MIN,0.520000,0
-0.204472,0.439200,1.112640,LOOKING_FOR_MIN,0.520000,0
-0.230092,0.441152,1.062620,LOOKING_FOR_MIN,0.520000,0
-0.240340,0.409920,1.007232,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.222284,0.411384,0.972096,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.199348,0.359412,0.919880,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.133712,0.360144,0.828380,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.136396,0.365024,0.794220,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.153964,0.406504,0.769576,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.231312,0.457988,0.843020,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.263764,0.464576,0.869128,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.342088,0.454816,0.877424,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.339648,0.408944,0.918172,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.347456,0.402112,0.915244,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.226432,0.376980,0.923540,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.114924,0.362584,0.885720,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.106384,0.346480,0.881816,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.090768,0.308416,0.837164,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.095160,0.288896,0.810812,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.088816,0.259372,0.786168,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.108092,0.287432,0.830332,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.115656,0.321348,0.860832,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.137616,0.311832,0.868884,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.163968,0.320860,0.863516,LOOKING_FOR_MIN,0.520000,1
-0.157624,0.364292,0.857416,LOOKING_FOR_MIN,0.520000,0
-0.126880,0.360388,0.869860,LOOKING_FOR_MIN,0.520000,0
-0.109312,0.367708,0.886208,LOOKING_FOR_MIN,0.520000,0
-0.105652,0.348432,0.885964,LOOKING_FOR_MIN,0.520000,0
-0.072712,0.325008,0.889868,LOOKING_FOR_MIN,0.520000,0
-0.058316,0.331352,0.873276,LOOKING_FOR_MIN,0.520000,0
-0.017080,0.337208,0.891088,LOOKING_FOR_MIN,0.520000,0
-0.016104,0.327448,0.891576,LOOKING_FOR_MIN,0.520000,0
-0.002196,0.339404,0.881084,LOOKING_FOR_MIN,0.520000,0
0.002196,0.324764,0.900848,LOOKING_FOR_MIN,0.520000,0
-0.002928,0.326716,0.900848,LOOKING_FOR_MIN,0.520000,0
-0.014640,0.324764,0.904752,LOOKING_FOR_MIN,0.520000,0
-0.063928,0.335256,0.929396,LOOKING_FOR_MIN,0.520000,0
-0.049288,0.324764,0.932324,LOOKING_FOR_MIN,0.520000,0
-0.051972,0.335256,0.955748,LOOKING_FOR_MIN,0.520000,0
-0.061244,0.354288,0.965020,LOOKING_FOR_MIN,0.520000,0
-0.055144,0.368440,0.969412,LOOKING_FOR_MIN,0.520000,0
-0.084912,0.393816,0.973560,LOOKING_FOR_MIN,0.520000,0
-0.105896,0.389424,0.971608,LOOKING_FOR_MIN,0.520000,0
-0.104432,0.381372,0.977952,LOOKING_FOR_MIN,0.520000,0
-0.107604,0.371368,0.982344,LOOKING_FOR_MIN,0.520000,0
-0.095892,0.323788,0.994788,LOOKING_FOR_MIN,0.520000,0
-0.093208,0.327448,1.010892,LOOKING_FOR_MIN,0.520000,0
-0.092476,0.355508,1.040416,LOOKING_FOR_MIN,0.520000,0
-0.159332,0.483364,1.148752,LOOKING_FOR_MIN,0.520000,0
-0.191052,0.483608,1.149728,LOOKING_FOR_MIN,0.520000,0
-0.273768,0.433100,1.092632,LOOKING_FOR_MIN,0.520000,0
-0.264984,0.345016,1.028704,LOOKING_FOR_MIN,0.520000,0
-0.204960,0.293532,1.006500,LOOKING_FOR_MIN,0.520000,0
-0.096136,0.301096,0.988444,LOOKING_FOR_MIN,0.520000,0
-0.085888,0.314272,0.989420,LOOKING_FOR_MIN,0.520000,0
-0.106872,0.341356,0.961116,LOOKING_FOR_MIN,0.520000,0
-0.104920,0.339160,0.946720,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.160064,0.356728,0.860588,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.173240,0.364780,0.863760,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.178364,0.357948,0.883280,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.138104,0.376004,0.907924,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.128588,0.365756,0.913780,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.108580,0.375272,0.883524,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.112728,0.368196,0.866932,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.131028,0.373564,0.855464,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.093940,0.360144,0.824720,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.093696,0.347944,0.843996,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.066124,0.336964,0.856684,LOOKING_FOR_SECOND_MAX,0.520000,0
0.010980,0.319152,0.872788,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.057096,0.323788,0.880840,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.076128,0.325740,0.881328,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.088572,0.320860,0.877424,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.092476,0.333548,0.877424,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.084912,0.332328,0.885476,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.074176,0.337208,0.886452,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.058072,0.354532,0.884988,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.048800,0.356972,0.896212,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.034160,0.348432,0.887184,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.051484,0.341600,0.884256,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.056364,0.348188,0.898408,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.064660,0.355020,0.912804,LOOKING_FOR_MIN,0.520000,0
-0.045872,0.376980,0.935008,LOOKING_FOR_MIN,0.520000,0
-0.041968,0.378200,0.937692,LOOKING_FOR_MIN,0.520000,0
-0.036600,0.374052,0.947452,LOOKING_FOR_MIN,0.520000,0
-0.028548,0.357704,0.960384,LOOKING_FOR_MIN,0.520000,0
-0.022692,0.351360,0.966728,LOOKING_FOR_MIN,0.520000,0
-0.020984,0.335744,0.968192,LOOKING_FOR_MIN,0.520000,0
-0.023912,0.338916,0.970632,LOOKING_FOR_MIN,0.520000,0
-0.021960,0.335744,0.969168,LOOKING_FOR_MIN,0.520000,0
-0.017812,0.330620,0.966484,LOOKING_FOR_MIN,0.520000,0
-0.000732,0.312808,0.964776,LOOKING_FOR_MIN,0.520000,0
-0.000244,0.321592,0.966728,LOOKING_FOR_MIN,0.520000,0
-0.014884,0.338916,0.946720,LOOKING_FOR_MIN,0.520000,0
-0.032696,0.386252,0.948672,LOOKING_FOR_MIN,0.520000,0
-0.049044,0.383568,0.972828,LOOKING_FOR_MIN,0.520000,0
-0.027328,0.392840,0.964044,LOOKING_FOR_MIN,0.520000,0
-0.024888,0.402356,0.946964,LOOKING_FOR_MIN,0.520000,0
-0.027572,0.391132,0.946964,LOOKING_FOR_MIN,0.520000,0
-0.049288,0.408700,0.991128,LOOKING_FOR_MIN,0.520000,0
-0.177144,0.555588,1.104832,LOOKING_FOR_MIN,0.520000,0
-0.087840,0.583404,1.107272,LOOKING_FOR_MIN,0.520000,0
-0.189344,0.616344,1.020652,LOOKING_FOR_MIN,0.520000,0
-0.204716,0.527040,0.970632,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.202276,0.490928,0.940864,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.057584,0.394304,0.898896,LOOKING_FOR_SECOND_MAX,0.520000,0
0.013176,0.384300,0.918660,LOOKING_FOR_SECOND_MAX,0.520000,0
0.017568,0.383324,0.918416,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.010980,0.392108,0.889380,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.062464,0.446520,0.849852,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.062952,0.452132,0.851316,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.151524,0.474824,0.881816,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.174704,0.486780,0.894260,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.169580,0.478728,0.902068,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.079056,0.445788,0.875472,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.002440,0.435296,0.819840,LOOKING_FOR_SECOND_MAX,0.520000,0
0.078568,0.427000,0.816180,LOOKING_FOR_SECOND_MAX,0.520000,0
0.018300,0.404796,0.783240,LOOKING_FOR_SECOND_MAX,0.520000,0
0.052216,0.370880,0.780800,LOOKING_FOR_SECOND_MAX,0.520000,0
0.012932,0.387960,0.789096,LOOKING_FOR_SECOND_MAX,0.520000,0
0.003904,0.402112,0.840824,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.072224,0.438956,0.845704,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.076372,0.415776,0.856684,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.083692,0.425536,0.884988,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.037088,0.444080,0.884012,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.030500,0.448960,0.876936,LOOKING_FOR_SECOND_MAX,0.520000,0
0.000244,0.450912,0.866444,LOOKING_FOR_SECOND_MAX,0.520000,0
0.023424,0.443836,0.859124,LOOKING_FOR_SECOND_MAX,0.520000,0
0.031476,0.433344,0.841800,LOOKING_FOR_MIN,0.520000,1
0.010248,0.406992,0.856928,LOOKING_FOR_MIN,0.520000,0
0.001220,0.403332,0.856196,LOOKING_FOR_MIN,0.520000,0
-0.003904,0.389912,0.858636,LOOKING_FOR_MIN,0.520000,0
-0.008540,0.378444,0.878888,LOOKING_FOR_MIN,0.520000,0
-0.003172,0.380396,0.898652,LOOKING_FOR_MIN,0.520000,0
-0.003904,0.383812,0.895236,LOOKING_FOR_MIN,0.520000,0
0.013908,0.399184,0.910852,LOOKING_FOR_MIN,0.520000,0
0.039284,0.399916,0.908900,LOOKING_FOR_MIN,0.520000,0
0.030012,0.412360,0.913292,LOOKING_FOR_MIN,0.520000,0
0.035868,0.422364,0.921344,LOOKING_FOR_MIN,0.520000,0
0.030744,0.445544,0.900360,LOOKING_FOR_MIN,0.520000,0
0.024888,0.441884,0.887672,LOOKING_FOR_MIN,0.520000,0
0.024644,0.422852,0.886696,LOOKING_FOR_MIN,0.520000,0
0.060024,0.371612,0.901336,LOOKING_FOR_MIN,0.520000,0
0.012200,0.420412,0.890112,LOOKING_FOR_MIN,0.520000,0
0.002440,0.406016,0.892064,LOOKING_FOR_MIN,0.520000,0
0.011224,0.391864,0.898896,LOOKING_FOR_MIN,0.520000,0
0.015616,0.389180,0.895236,LOOKING_FOR_MIN,0.520000,0
0.020984,0.382592,0.891820,LOOKING_FOR_MIN,0.520000,0
0.047580,0.376980,0.919636,LOOKING_FOR_MIN,0.520000,0
0.048800,0.378444,0.931348,LOOKING_FOR_MIN,0.520000,0
0.040260,0.367220,0.914756,LOOKING_FOR_MIN,0.520000,0
0.029768,0.349652,0.944036,LOOKING_FOR_MIN,0.520000,0
0.026840,0.348676,0.975268,LOOKING_FOR_MIN,0.520000,0
-0.043188,0.422120,1.098976,LOOKING_FOR_MIN,0.520000,0
-0.019520,0.498736,1.144848,LOOKING_FOR_MIN,0.520000,0
-0.093940,0.536312,1.181692,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.149084,0.537776,1.165832,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.257664,0.526552,1.086044,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.217892,0.487756,1.035780,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.124684,0.379908,0.942328,LOOKING_FOR_SECOND_MAX,0.520000,0
0.089304,0.262544,0.913536,LOOKING_FOR_SECOND_MAX,0.520000,0
0.012688,0.259616,0.892064,LOOKING_FOR_SECOND_MAX,0.520000,0
0.021716,0.258640,0.839604,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.078568,0.355996,0.856684,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.122000,0.368196,0.871812,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.163236,0.445544,0.963068,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.208132,0.484584,0.985516,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.205936,0.486780,0.979660,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.131516,0.429928,0.966484,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.070272,0.381128,0.917440,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.051240,0.359412,0.884012,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.023912,0.316468,0.840580,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.002196,0.307928,0.809104,LOOKING_FOR_SECOND_MAX,0.520000,0
0.001952,0.310856,0.795928,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.021472,0.327204,0.800564,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.094428,0.354532,0.833260,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.104188,0.364048,0.840336,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.109068,0.381372,0.872056,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.088328,0.391864,0.918660,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.084424,0.393328,0.917196,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.073688,0.379176,0.921588,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.064660,0.363804,0.911584,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.060512,0.362340,0.908900,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.045140,0.362584,0.913048,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.006344,0.385276,0.892796,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.001708,0.384300,0.891820,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.042944,0.366000,0.933300,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.068076,0.383812,0.934276,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.075640,0.379664,0.936472,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.080276,0.350872,0.915488,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.035624,0.350384,0.893040,LOOKING_FOR_MIN,0.520000,1
-0.016592,0.352336,0.908656,LOOKING_FOR_MIN,0.520000,0
-0.052460,0.364780,0.905484,LOOKING_FOR_MIN,0.520000,0
0.000244,0.332816,0.910120,LOOKING_FOR_MIN,0.520000,0
-0.014152,0.333304,0.928908,LOOKING_FOR_MIN,0.520000,0
-0.008540,0.332816,0.932324,LOOKING_FOR_MIN,0.520000,0
-0.002196,0.336720,0.936472,LOOKING_FOR_MIN,0.520000,0
0.052704,0.300120,0.953796,LOOKING_FOR_MIN,0.520000,0
0.040016,0.334036,0.939644,LOOKING_FOR_MIN,0.520000,0
0.008540,0.327936,0.928664,LOOKING_FOR_MIN,0.520000,0
0.021960,0.318664,0.929884,LOOKING_FOR_MIN,0.520000,0
0.012688,0.319640,0.923540,LOOKING_FOR_MIN,0.520000,0
-0.007808,0.325740,0.928420,LOOKING_FOR_MIN,0.520000,0
-0.021472,0.326472,0.923296,LOOKING_FOR_MIN,0.520000,0
-0.034648,0.322812,0.946964,LOOKING_FOR_MIN,0.520000,0
-0.038064,0.353556,0.948184,LOOKING_FOR_MIN,0.520000,0
-0.029280,0.347212,0.941596,LOOKING_FOR_MIN,0.520000,0
-0.004148,0.334768,0.959164,LOOKING_FOR_MIN,0.520000,0
-0.006832,0.320616,0.974048,LOOKING_FOR_MIN,0.520000,0
-0.014152,0.320616,0.984540,LOOKING_FOR_MIN,0.520000,0
-0.219356,0.333792,1.040660,LOOKING_FOR_MIN,0.520000,0
-0.167872,0.496540,1.077992,LOOKING_FOR_MIN,0.520000,0
-0.171532,0.484096,1.058960,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.205692,0.405772,1.002352,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.103944,0.350872,0.969168,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.000732,0.356240,0.963068,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.037820,0.339892,0.953796,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.056608,0.331596,0.955016,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.015372,0.380396,0.920856,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.140300,0.386008,0.916464,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.148108,0.393328,0.923784,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.164700,0.389668,0.935252,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.147864,0.360144,0.962336,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.118340,0.366488,0.955016,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.045384,0.365512,0.943304,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.050752,0.359412,0.932080,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.074420,0.352824,0.929884,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.022936,0.349164,0.915488,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.071492,0.342332,0.880352,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.070028,0.332084,0.880352,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.060756,0.323056,0.884744,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.053924,0.317688,0.883768,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.020496,0.314272,0.885476,LOOKING_FOR_SECOND_MAX,0.520000,0
0.001708,0.326960,0.894748,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.036112,0.356484,0.893284,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.036844,0.343308,0.903044,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.028060,0.336964,0.906216,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.030012,0.336232,0.905728,LOOKING_FOR_SECOND_MAX,0.520000,0
0.066612,0.275720,0.906704,LOOKING_FOR_SECOND_MAX,0.520000,0
0.021472,0.331596,0.898896,LOOKING_FOR_SECOND_MAX,0.520000,0
0.016836,0.328180,0.890112,LOOKING_FOR_SECOND_MAX,0.520000,0
0.042456,0.301584,0.888160,LOOKING_FOR_MIN,0.520000,0
0.024644,0.286456,0.887184,LOOKING_FOR_MIN,0.520000,0
0.033916,0.276940,0.892308,LOOKING_FOR_MIN,0.520000,0
0.025620,0.260836,0.913780,LOOKING_FOR_MIN,0.520000,0
-0.006832,0.250588,0.901824,LOOKING_FOR_MIN,0.520000,0
-0.007808,0.245708,0.906216,LOOKING_FOR_MIN,0.520000,0
0.010248,0.236192,0.925980,LOOKING_FOR_MIN,0.520000,0
0.068076,0.290604,0.948184,LOOKING_FOR_MIN,0.520000,0
0.074664,0.297192,0.949404,LOOKING_FOR_MIN,0.520000,0
0.049044,0.305244,0.948916,LOOKING_FOR_MIN,0.520000,0
0.033184,0.324764,0.988444,LOOKING_FOR_MIN,0.520000,0
0.021472,0.327692,0.979416,LOOKING_FOR_MIN,0.520000,0
-0.008784,0.326960,0.985760,LOOKING_FOR_MIN,0.520000,0
0.030012,0.302560,0.978684,LOOKING_FOR_MIN,0.520000,0
-0.014152,0.309392,0.969900,LOOKING_FOR_MIN,0.520000,0
0.043920,0.306952,0.967948,LOOKING_FOR_MIN,0.520000,0
0.044896,0.308660,0.951844,LOOKING_FOR_MIN,0.520000,0
0.040748,0.314760,0.956724,LOOKING_FOR_MIN,0.520000,0
0.026108,0.296216,0.931836,LOOKING_FOR_MIN,0.520000,0
0.001464,0.296948,0.959164,LOOKING_FOR_MIN,0.520000,0
-0.012688,0.318176,0.979172,LOOKING_FOR_MIN,0.520000,0
-0.049776,0.387716,1.021140,LOOKING_FOR_MIN,0.520000,0
-0.157624,0.421144,1.034316,LOOKING_FOR_MIN,0.520000,0
-0.070760,0.384056,1.019920,LOOKING_FOR_MIN,0.520000,0
-0.076616,0.383324,1.026508,LOOKING_FOR_MIN,0.520000,0
-0.058072,0.351848,1.002108,LOOKING_FOR_MIN,0.520000,0
-0.032452,0.288164,0.962824,LOOKING_FOR_MIN,0.520000,0
-0.033672,0.279868,0.952820,LOOKING_FOR_MIN,0.520000,0
-0.037332,0.278404,0.945500,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.074176,0.278892,0.907924,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.081984,0.277428,0.904752,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.150304,0.296704,0.914268,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.134688,0.315004,0.937692,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.141764,0.315736,0.941840,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.151280,0.315736,0.932324,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.126148,0.302804,0.928908,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.123220,0.302072,0.926956,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.111752,0.298168,0.916708,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.079300,0.294264,0.899628,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.081008,0.287676,0.887916,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.082228,0.274744,0.890356,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.085400,0.292312,0.926712,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.091988,0.300120,0.940376,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.106384,0.345504,0.935496,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.102236,0.341112,0.942084,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.101260,0.327936,0.936716,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.079300,0.298412,0.941596,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.066124,0.285236,0.939644,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.061488,0.275232,0.935740,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.033672,0.291824,0.926224,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.035624,0.330132,0.932568,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.040748,0.334768,0.931104,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.053680,0.335500,0.922320,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.071736,0.337696,0.930372,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.076128,0.331596,0.921832,LOOKING_FOR_SECOND_MAX,0.520000,0
