ax,ay,az
-0.049044,0.204960,0.855708
-0.047580,0.208132,0.855464
-0.048800,0.209596,0.859368
-0.053680,0.207156,0.856440
-0.057340,0.206668,0.860588
-0.060268,0.203252,0.871568
-0.067344,0.202032,0.877424
-0.073932,0.198860,0.890112
-0.081008,0.202032,0.901336
-0.083936,0.204228,0.911096
-0.092476,0.207156,0.932080
-0.100284,0.214720,0.936960
-0.108824,0.218624,0.938912
-0.117364,0.222528,0.959896
-0.125660,0.224236,0.965996
-0.132492,0.227652,0.967948
-0.141520,0.227896,0.980880
-0.148596,0.229848,0.985272
-0.151280,0.229604,0.986492
-0.154696,0.229360,0.988932
-0.158112,0.230092,0.986492
-0.162016,0.228628,0.989664
-0.165920,0.231068,0.988200
-0.153720,0.233020,0.996740
-0.128832,0.231312,0.972828
-0.107116,0.228872,0.988444
-0.107604,0.229116,0.985760
-0.109312,0.226676,0.977464
-0.106872,0.221796,0.974780
-0.105652,0.222528,0.984784
-0.103944,0.224724,0.979904
-0.107116,0.223504,0.988688
-0.110776,0.220820,0.986736
-0.113216,0.218380,0.997228
-0.118828,0.210572,1.000156
-0.120536,0.208620,0.996984
-0.125660,0.203008,1.000400
-0.128588,0.196420,1.001132
-0.128100,0.189832,1.002840
-0.129076,0.182268,1.002840
-0.123464,0.165676,1.009184
-0.117120,0.159332,1.008696
-0.109556,0.154452,1.009916
-0.101992,0.150304,1.009428
-0.091256,0.148596,1.008452
-0.083448,0.146644,1.007720
-0.075152,0.143960,1.004304
-0.057340,0.144204,0.992592
-0.057096,0.145668,1.002840
-0.063196,0.140056,1.000400
-0.057096,0.138104,0.999912
-0.051728,0.137372,1.001620
-0.050020,0.134688,0.991128
-0.048068,0.129320,0.991860
-0.052460,0.122488,0.993812
-0.052216,0.119560,0.992592
-0.054412,0.119560,0.995764
-0.058560,0.122000,0.993324
-0.060512,0.119560,0.985516
-0.066856,0.119072,0.989176
-0.064660,0.123220,0.991860
-0.067344,0.127856,0.986248
-0.068076,0.132004,0.991128
-0.071004,0.128100,0.983076
-0.069296,0.123464,0.986492
-0.065636,0.114192,0.979416
-0.058804,0.101748,0.982832
-0.058072,0.102236,0.982588
-0.057828,0.101748,0.986248
-0.056852,0.102724,0.988444
-0.057828,0.104676,0.985272
-0.059536,0.101748,0.989176
-0.065636,0.101016,0.992104
-0.069540,0.098820,0.995032
-0.076372,0.095160,1.000156
-0.081252,0.094672,1.000156
-0.089792,0.095160,1.003084
-0.096136,0.100040,1.006012
-0.102724,0.102236,1.011136
-0.116876,0.110044,1.018944
-0.125904,0.112240,1.019920
-0.129076,0.114924,1.020652
-0.132248,0.118584,1.026264
-0.133224,0.123708,1.027972
-0.134932,0.128100,1.029924
-0.137616,0.129808,1.031632
-0.154208,0.127368,1.032608
-0.222772,0.096380,1.027484
-0.199592,0.141276,1.036756
-0.111264,0.188856,1.048224
-0.062220,0.192516,1.044808
-0.073688,0.183976,1.029192
-0.100772,0.175680,1.019676
-0.109312,0.176656,1.003816
-0.127856,0.181292,1.002108
-0.128832,0.180560,1.001620
-0.127124,0.182268,1.005280
-0.122244,0.178852,1.005036
-0.121756,0.173972,1.012356
-0.118584,0.173484,1.013088
-0.118096,0.171532,1.008940
-0.115412,0.168848,1.016992
-0.113216,0.164944,1.010648
-0.116632,0.156160,1.007964
-0.116876,0.150060,1.006012
-0.117120,0.145912,1.017480
-0.120536,0.142008,1.016992
-0.125172,0.144692,1.038708
-0.132980,0.159088,1.074088
-0.156648,0.170068,1.084824
-0.167140,0.187880,1.108492
-0.185440,0.204472,1.125572
-0.207888,0.226676,1.144360
-0.292068,0.232288,1.166808
-0.459940,0.239608,1.185352
-0.452376,0.269376,1.212192
-0.341844,0.282308,1.244156
-0.240584,0.304756,1.230248
-0.283040,0.309880,1.222684
-0.369416,0.319884,1.225612
-0.407724,0.338916,1.198284
-0.360632,0.323300,1.181204
-0.322080,0.305732,1.178764
-0.324520,0.285480,1.153388
-0.431880,0.277428,1.124596
-0.401380,0.255224,1.111420
-0.369904,0.239852,1.071160
-0.339892,0.211060,1.056276
-0.295972,0.194224,1.008208
-0.261324,0.177632,0.990152
-0.211304,0.172020,0.958920
-0.111996,0.182512,0.917196
-0.013420,0.178852,0.880108
-0.130052,0.101748,0.796416
-0.175192,0.094916,0.812032
-0.162260,0.084912,0.811788
-0.131760,0.079544,0.815692
-0.119316,0.075640,0.815936
-0.136152,0.063440,0.812764
-0.176168,0.071736,0.839848
-0.195688,0.094184,0.870104
-0.133224,0.093452,0.892552
-0.177632,0.104676,0.886696
-0.202764,0.113948,0.911828
-0.246196,0.128832,0.923540
-0.308172,0.135176,0.956236
-0.406992,0.135420,0.986492
-0.423096,0.158356,1.027728
-0.335012,0.198128,1.058228
-0.323300,0.223260,1.077016
-0.315004,0.237412,1.070672
-0.327936,0.244488,1.075552
-0.333060,0.254980,1.063596
-0.331596,0.260592,1.061400
-0.378688,0.238144,1.043832
-0.371856,0.233264,1.047492
-0.354532,0.224968,1.043344
-0.334280,0.215452,1.034560
-0.316468,0.205936,1.025044
-0.298900,0.197152,1.011624
-0.275964,0.189100,0.999912
-0.264252,0.180560,0.982100
-0.220820,0.154696,0.939400
-0.164456,0.081984,0.903532
-0.097356,0.032940,0.873764
-0.164212,0.231068,0.886452
-0.187392,0.161772,0.862296
-0.152256,0.104188,0.842044
-0.127612,0.110044,0.825696
-0.132980,0.121512,0.825208
-0.141520,0.111264,0.825208
-0.145912,0.100284,0.820816
-0.150792,0.093208,0.826184
-0.155184,0.087596,0.829112
-0.123952,0.083692,0.836920
-0.130784,0.096624,0.843264
-0.135908,0.105896,0.853512
-0.140788,0.109556,0.867176
-0.143716,0.106628,0.875716
-0.146156,0.101260,0.885232
-0.146644,0.092476,0.906460
-0.149328,0.091500,0.914268
-0.151036,0.094672,0.923296
-0.151768,0.096136,0.935252
-0.154696,0.100772,0.948184
-0.156892,0.108336,0.951112
-0.158600,0.109068,0.957944
-0.160064,0.108092,0.958432
-0.162992,0.105652,0.966240
-0.164944,0.099796,0.966972
-0.169336,0.093940,0.965996
-0.169092,0.086132,0.960872
-0.172264,0.079300,0.957212
-0.173484,0.075152,0.951600
-0.174704,0.072956,0.950136
-0.176412,0.073444,0.937204
-0.167628,0.073932,0.932080
-0.162260,0.072468,0.928908
-0.156404,0.070028,0.921832
-0.149084,0.063196,0.915244
-0.134444,0.066856,0.915244
-0.135908,0.062220,0.910120
-0.121512,0.065392,0.892308
-0.124440,0.063928,0.905728
-0.124440,0.068320,0.896212
-0.123464,0.069540,0.905484
-0.121756,0.072468,0.904508
-0.123708,0.074908,0.909876
-0.127612,0.074908,0.912316
-0.131516,0.075152,0.921344
-0.137128,0.073200,0.932080
-0.147376,0.073444,0.939888
-0.153964,0.073444,0.943792
-0.158356,0.073200,0.949404
-0.162504,0.074908,0.955992
-0.160308,0.076616,0.962092
-0.160064,0.078568,0.970632
-0.159088,0.078568,0.976488
-0.155428,0.077836,0.983808
-0.149572,0.074908,0.984052
-0.140788,0.075640,0.986736
-0.135664,0.076860,0.987468
-0.132004,0.078568,0.987468
-0.122976,0.079788,0.987224
-0.120048,0.079544,0.989176
-0.112972,0.075152,0.985028
-0.106384,0.070272,0.986492
-0.104676,0.064660,0.987956
-0.092720,0.067344,0.985516
-0.087108,0.066856,0.991372
-0.084180,0.060756,0.995764
-0.080032,0.059780,0.990396
-0.074908,0.056120,1.000400
-0.074908,0.054168,1.000400
-0.069052,0.050996,1.000644
-0.075396,0.051728,1.006744
-0.070760,0.055144,1.001620
-0.074908,0.060756,1.012844
-0.079544,0.063196,1.017480
-0.085888,0.068076,1.018944
-0.094916,0.072712,1.024068
-0.100040,0.079056,1.033584
-0.107848,0.085888,1.040172
-0.116388,0.093696,1.042612
-0.119560,0.100284,1.048712
-0.123952,0.105164,1.047980
-0.128344,0.110776,1.048224
-0.131516,0.120292,1.049200
-0.132492,0.135908,1.049932
-0.133956,0.145180,1.058716
-0.133468,0.148352,1.048224
-0.131028,0.158600,1.063352
-0.132492,0.171776,1.072624
-0.136152,0.174948,1.057984
-0.135176,0.183732,1.071404
-0.136884,0.191784,1.068476
-0.135420,0.205936,1.082628
-0.136640,0.199836,1.069696
-0.138592,0.207400,1.079212
-0.139812,0.197884,1.051640
-0.131272,0.203252,1.070428
-0.032696,0.304756,1.073112
-0.137860,0.082960,1.051640
-0.204228,0.103700,1.065792
-0.195688,0.126636,1.100440
-0.175436,0.142008,1.129964
-0.108336,0.184952,1.150948
-0.118828,0.186904,1.158268
-0.130540,0.186172,1.171688
-0.156160,0.195688,1.166808
-0.177388,0.205692,1.170956
-0.204716,0.215696,1.174616
-0.230580,0.221064,1.174128
-0.246684,0.224968,1.184132
-0.251808,0.223016,1.187304
-0.260836,0.218136,1.190476
-0.268156,0.225944,1.194624
-0.266448,0.232532,1.196820
-0.264008,0.240096,1.198284
-0.257908,0.254004,1.191696
-0.253272,0.261080,1.181204
-0.245952,0.261568,1.169980
-0.235948,0.250588,1.168272
-0.226432,0.236192,1.147532
-0.216672,0.226920,1.141676
-0.216672,0.229848,1.124840
-0.222772,0.293532,1.108980
-0.162992,0.195688,1.082872
-0.113216,0.142008,1.036024
-0.106628,0.206424,1.023336
-0.100528,0.176412,1.000156
-0.096136,0.150548,0.978684
-0.092232,0.162016,0.949892
-0.086864,0.145424,0.939156
-0.085644,0.141520,0.913048
-0.094916,0.132248,0.889136
-0.108580,0.125660,0.877668
-0.135664,0.119072,0.864492
-0.129808,0.125416,0.855220
-0.112240,0.122732,0.852536
-0.133224,0.118096,0.848388
-0.150304,0.116632,0.845704
-0.164944,0.124440,0.848632
-0.181048,0.136396,0.851072
-0.195688,0.147620,0.864492
-0.207644,0.152012,0.865956
-0.218624,0.153232,0.883768
-0.243756,0.153720,0.894748
-0.291336,0.146400,0.902556
-0.293776,0.172752,0.926468
-0.266448,0.192516,0.935984
-0.229116,0.211548,0.948184
-0.195444,0.226920,0.948672
-0.190320,0.233264,0.946232
-0.193736,0.234972,0.939156
-0.191052,0.233020,0.934764
-0.200324,0.228140,0.937448
-0.259128,0.199348,0.928908
-0.252784,0.180804,0.934276
-0.243024,0.160308,0.932568
-0.234728,0.140788,0.937204
-0.225944,0.124684,0.929640
-0.214232,0.111264,0.923052
-0.203740,0.102724,0.920612
-0.191540,0.098576,0.907192
-0.179828,0.094184,0.897432
-0.156648,0.081740,0.873764
-0.144936,0.075884,0.863272
-0.132736,0.072224,0.851316
-0.120536,0.066124,0.839116
-0.107360,0.063928,0.825696
-0.101992,0.065880,0.827892
-0.089060,0.066612,0.818864
-0.076372,0.062220,0.814716
-0.068808,0.072468,0.806664
-0.071980,0.072468,0.800564
-0.063684,0.076616,0.796172
-0.064172,0.073688,0.803492
-0.067588,0.069296,0.800076
-0.071004,0.062708,0.806176
-0.069296,0.062464,0.874008
-0.077836,0.060512,0.835456
-0.081984,0.061732,0.844484
-0.085156,0.059292,0.851316
-0.090280,0.059292,0.863272
-0.096380,0.057096,0.873032
-0.098088,0.059536,0.877424
-0.100040,0.058560,0.888892
-0.105408,0.057096,0.891088
-0.105896,0.054900,0.896456
-0.104920,0.054412,0.902312
-0.106628,0.056608,0.911096
-0.107116,0.059048,0.913292
-0.102236,0.062464,0.918416
-0.095892,0.064172,0.921588
-0.096624,0.070272,0.936716
-0.100528,0.065880,0.940132
-0.099796,0.067588,0.943548
-0.102236,0.068320,0.947696
-0.092476,0.069296,0.959408
-0.091500,0.066368,0.962580
-0.088816,0.066856,0.964044
-0.091500,0.065880,0.968192
-0.090280,0.062708,0.970388
-0.091500,0.062708,0.971364
-0.091012,0.060268,0.973804
-0.092232,0.062220,0.979660
-0.092720,0.060756,0.982588
-0.087108,0.061732,0.987468
-0.085644,0.060756,0.990152
-0.084668,0.058316,0.989908
-0.081740,0.059048,0.988444
-0.077592,0.054900,0.991616
-0.075884,0.055876,0.991616
-0.072224,0.054900,0.992592
-0.069052,0.055144,0.993812
-0.066368,0.055876,1.055300
-0.062464,0.054656,1.000156
-0.061000,0.055632,1.002108
-0.060756,0.058316,1.009184
-0.057828,0.060024,1.005036
-0.057584,0.063928,1.012112
-0.058316,0.061488,1.012356
-0.059292,0.062952,1.015772
-0.060756,0.064416,1.016748
-0.061244,0.066368,1.023824
-0.061488,0.071248,1.024068
-0.060756,0.074908,1.027972
-0.062708,0.075640,1.033584
-0.062952,0.076372,1.034072
-0.067100,0.077592,1.034316
-0.070028,0.077592,1.037000
-0.067588,0.080276,1.039684
-0.070272,0.078568,1.039684
-0.071248,0.082228,1.046760
-0.074664,0.080764,1.043588
-0.075640,0.081984,1.045540
-0.078568,0.081740,1.046272
-0.078812,0.082716,1.041636
-0.081252,0.086132,1.042368
-0.082960,0.086620,1.043588
-0.086620,0.086376,1.045052
-0.091256,0.092476,1.044808
-0.094428,0.094916,1.040660
-0.098088,0.097356,1.044564
-0.103212,0.096136,1.044320
-0.113216,0.097112,1.047004
-0.116632,0.097844,1.054324
-0.122976,0.101260,1.057984
-0.138104,0.109068,1.057252
-0.145668,0.114192,1.060424
-0.154696,0.112240,1.058472
-0.160796,0.109068,1.050420
-0.163724,0.108092,1.050420
-0.167140,0.102724,1.045784
-0.166408,0.098820,1.040904
-0.157868,0.091744,1.040416
-0.151524,0.084424,1.042368
-0.139324,0.080032,1.037244
-0.126636,0.077836,1.040904
-0.110776,0.076372,1.050420
-0.099796,0.079300,1.058228
-0.097844,0.084424,1.064084
-0.117120,0.082960,1.070916
-0.256932,0.014884,1.082628
-0.312076,0.022936,1.086044
-0.194224,0.132004,1.135332
-0.068076,0.162016,1.144848
-0.084424,0.137616,1.148996
-0.251320,0.121024,1.145092
-0.253760,0.154696,1.160952
-0.253760,0.157380,1.173152
-0.289872,0.149816,1.182180
-0.324276,0.146156,1.185108
-0.360388,0.145424,1.190476
-0.382836,0.147376,1.195356
-0.391132,0.147376,1.195356
-0.366976,0.155184,1.197308
-0.331108,0.156404,1.191452
-0.305732,0.149572,1.174128
-0.335744,0.130784,1.149728
-0.336476,0.115168,1.127036
-0.306220,0.103944,1.094096
-0.281088,0.101992,1.061644
-0.242536,0.086376,1.006256
-0.172752,0.066368,0.982588
-0.131516,0.056852,0.954284
-0.106628,0.049044,0.939888
-0.081740,0.043188,0.913536
-0.038308,0.038308,0.887916
0.111020,0.058560,0.863272
0.155916,0.023912,0.842532
0.047580,-0.012200,0.859124
-0.086376,-0.012932,0.856196
-0.169336,-0.003416,0.841556
-0.165676,-0.001952,0.866932
-0.133712,-0.001220,0.901580
-0.128344,0.007808,0.927932
-0.143472,0.021228,0.933544
-0.113216,0.006832,0.955504
-0.153476,0.023180,0.972096
-0.181780,0.036112,0.966484
-0.219600,0.046604,0.994056
-0.357948,0.032452,1.003816
-0.369172,0.055144,1.004060
-0.307684,0.099064,1.032364
-0.234240,0.137128,1.041148
-0.202032,0.141032,1.042612
-0.238876,0.124928,1.025776
-0.312076,0.075152,1.017480
-0.298412,0.073200,1.017236
-0.283528,0.078812,1.014552
-0.266448,0.081496,1.007964
-0.242048,0.076616,1.001132
-0.219844,0.063440,0.993568
-0.200568,0.052948,0.980880
-0.178608,0.044408,0.962580
-0.148840,0.038308,0.943060
-0.056608,0.019520,0.921832
-0.000244,0.020984,0.910120
-0.078324,0.043676,0.879864
-0.186660,0.027816,0.870592
-0.151768,0.004880,0.867908
-0.100528,-0.012444,0.856928
-0.081984,-0.019276,0.835944
-0.091256,-0.013908,0.840336
-0.109556,-0.004392,0.830576
-0.092476,-0.004392,0.829112
-0.056608,-0.003416,0.825940
-0.066612,0.004636,0.829600
-0.072712,0.014396,0.833260
-0.080276,0.020740,0.838384
-0.101016,0.024888,0.863516
-0.116632,0.023912,0.873276
-0.125660,0.029768,0.888892
-0.140300,0.032452,0.902556
-0.151524,0.041724,0.902556
-0.160064,0.049288,0.933300
-0.168360,0.056120,0.937692
-0.178852,0.056120,0.933300
-0.183976,0.062952,0.944768
-0.187880,0.059048,0.955748
-0.187392,0.055388,0.955504
-0.186660,0.050264,0.965752
-0.182512,0.046116,0.947940
-0.189344,0.041480,0.975756
-0.170556,0.032452,0.967460
-0.168604,0.024156,0.966484
-0.158844,0.019032,0.964776
-0.157136,0.019032,0.969900
-0.141276,0.023424,0.982832
-0.138592,0.029280,0.970144
-0.140544,0.028304,0.973072
-0.140300,0.028304,0.958188
-0.136152,0.025620,0.960872
-0.132004,0.021228,0.956968
-0.130052,0.014884,0.949160
-0.123708,0.012688,0.950624
-0.122000,0.009272,0.945988
-0.117852,0.008784,0.947940
-0.112728,0.008540,0.950136
-0.111996,0.008784,0.950624
-0.106628,0.010248,0.953064
-0.106140,0.011956,0.961604
-0.108092,0.017812,0.965752
-0.109556,0.020008,0.972096
-0.109068,0.022448,0.980148
-0.112240,0.024400,0.990152
-0.109556,0.026840,0.989176
-0.106628,0.029524,1.001132
-0.105164,0.031232,1.005036
-0.099552,0.035624,1.011624
-0.099064,0.039528,1.023580
-0.096868,0.043432,1.017968
-0.091012,0.046116,1.026020
-0.090036,0.050996,1.036756
-0.088572,0.054412,1.029436
-0.085888,0.054168,1.043832
-0.089792,0.055388,1.048468
-0.089060,0.055632,1.049932
-0.090768,0.055144,1.062376
-0.097844,0.061244,1.071892
-0.102480,0.069296,1.075064
-0.106384,0.076372,1.082628
-0.110044,0.083692,1.086776
-0.116876,0.092720,1.092144
-0.124928,0.102236,1.085800
-0.128588,0.110288,1.088728
-0.135908,0.118340,1.089460
-0.138592,0.127612,1.091412
-0.146400,0.137860,1.094096
-0.145668,0.143716,1.087264
-0.147620,0.146888,1.092388
-0.147376,0.151036,1.088240
-0.142984,0.155916,1.089948
-0.137616,0.157380,1.092388
-0.132492,0.166896,1.087752
-0.124440,0.166408,1.083604
-0.109312,0.164700,1.085800
-0.096868,0.174216,1.068232
0.024644,0.313784,1.080920
0.044164,0.212524,1.086532
-0.104432,0.037576,1.028948
-0.215452,0.110288,1.080432
-0.220820,0.148108,1.090436
-0.192516,0.161528,1.107028
-0.170556,0.196176,1.134356
-0.168360,0.238876,1.151680
-0.188612,0.240096,1.155340
-0.218380,0.246928,1.166564
-0.241560,0.243024,1.173640
-0.260348,0.243024,1.174128
-0.272060,0.237900,1.176568
-0.287188,0.221308,1.180472
-0.278160,0.239120,1.185840
-0.271816,0.241804,1.167540
-0.263764,0.230092,1.158024
-0.259372,0.211304,1.153144
-0.226188,0.195932,1.127524
-0.131272,0.323788,1.113128
-0.060268,0.296460,1.092144
-0.091744,0.074664,1.034072
-0.136152,0.074664,1.006256
-0.111264,0.155916,1.000888
-0.073688,0.114924,0.976244
-0.051484,0.081984,0.947208
-0.038064,0.075396,0.965752
-0.039772,0.074420,0.930860
-0.045140,0.061976,0.925736
-0.039772,0.076616,0.929152
-0.038796,0.076616,0.912072
-0.052460,0.079300,0.891820
-0.012444,0.111264,0.896944
0.021960,0.104676,0.888160
-0.022448,0.098576,0.862784
-0.080764,0.078324,0.875716
-0.143228,0.117364,0.898652
-0.134444,0.143716,0.900116
-0.135176,0.148352,0.897920
-0.148840,0.155916,0.919636
-0.159088,0.168116,0.927200
-0.169336,0.169580,0.930860
-0.178364,0.181292,0.954772
-0.192272,0.178608,0.952576
-0.207400,0.177876,0.978196
-0.229848,0.174704,0.978440
-0.225456,0.178120,0.980880
-0.212768,0.180560,0.985516
-0.203496,0.181048,0.979416
-0.197152,0.179340,0.973804
-0.188612,0.175192,0.966240
-0.180804,0.172020,0.957212
-0.168116,0.153232,0.942816
-0.165188,0.142008,0.948184
-0.140300,0.128588,0.913536
-0.141032,0.109800,0.929884
-0.126148,0.096624,0.915732
-0.117852,0.079788,0.909632
-0.096624,0.072468,0.885720
-0.086376,0.062952,0.883036
-0.071004,0.057828,0.862540
-0.042944,0.059292,0.862296
0.028792,0.062952,0.851316
0.052460,0.071980,0.843996
-0.003904,0.080520,0.839848
-0.063684,0.076860,0.837164
-0.082472,0.069784,0.832528
-0.059292,0.067588,0.839360
-0.035624,0.068564,0.844972
-0.032452,0.070760,0.852292
-0.044408,0.075152,0.861564
-0.037576,0.077592,0.860344
-0.023912,0.074664,0.863516
-0.032940,0.074664,0.874252
-0.036600,0.074908,0.876692
-0.039772,0.074420,0.885232
-0.046116,0.076616,0.894260
-0.041724,0.072712,0.886940
-0.044896,0.065148,0.916464
-0.036844,0.054412,0.906948
-0.036112,0.040748,0.913292
-0.050020,0.070516,0.919636
-0.080764,0.092964,0.925980
-0.074908,0.068320,0.931836
-0.063684,0.060024,0.931348
-0.068320,0.064172,0.933788
-0.070516,0.061732,0.938912
-0.062708,0.063440,0.940864
-0.056364,0.063928,0.937936
-0.047336,0.063928,0.938668
-0.039528,0.067344,0.935740
-0.022448,0.068564,0.940376
-0.008784,0.075884,0.940132
-0.004392,0.082472,0.941352
-0.010492,0.087840,0.948428
-0.020496,0.088328,0.950136
-0.025376,0.088084,0.949404
-0.022448,0.086376,0.951356
-0.001220,0.085888,0.947696
-0.003660,0.088084,0.944768
-0.008784,0.086864,0.943792
-0.014396,0.086620,0.941596
-0.011956,0.084180,0.937692
-0.015616,0.088084,0.941108
-0.015372,0.084424,0.946232
-0.012688,0.086864,0.960872
-0.013420,0.085644,0.955748
-0.009272,0.088084,0.971608
-0.009272,0.093208,0.975512
-0.010248,0.087352,0.975268
-0.016836,0.088328,0.991128
-0.022204,0.089304,0.991860
-0.029524,0.091988,1.000400
-0.038308,0.095648,1.016504
-0.052460,0.103944,1.025044
-0.059292,0.108580,1.033096
-0.065392,0.109800,1.046028
-0.070028,0.112728,1.056520
-0.076128,0.105896,1.056764
-0.080764,0.102480,1.066036
-0.080764,0.102968,1.083848
-0.083204,0.095892,1.080920
-0.085644,0.096136,1.100196
-0.091500,0.091744,1.092632
-0.096624,0.096380,1.100684
-0.104432,0.091500,1.107516
-0.114924,0.095160,1.117764
-0.134444,0.097112,1.179984
-0.272792,0.103700,1.131916
-0.201300,0.099064,1.131672
-0.122000,0.094916,1.135088
-0.086132,0.101016,1.127036
-0.096136,0.104920,1.114348
-0.114436,0.110044,1.098732
-0.117608,0.111996,1.096780
-0.107848,0.109800,1.090924
-0.097112,0.103700,1.088484
-0.097844,0.098088,1.087508
-0.117364,0.096136,1.092632
-0.122488,0.087352,1.094096
-0.123708,0.078080,1.101904
-0.128344,0.072468,1.102880
-0.136884,0.070516,1.108980
-0.148352,0.091012,1.136064
-0.140788,0.095648,1.151924
-0.133224,0.104188,1.163148
-0.139324,0.114924,1.169492
-0.147132,0.124684,1.179984
-0.156648,0.139080,1.204872
-0.168360,0.155672,1.228052
-0.212280,0.168116,1.246840
-0.229116,0.176656,1.269288
-0.253760,0.183000,1.299300
-0.291092,0.190808,1.300520
-0.365512,0.189588,1.290272
-0.450180,0.180316,1.284416
-0.461892,0.183976,1.279536
-0.301340,0.186172,1.253916
-0.264496,0.175924,1.233908
-0.368684,0.138104,1.206336
-0.344528,0.125904,1.166564
-0.317444,0.121268,1.141676
-0.270596,0.125660,1.095560
-0.211548,0.096380,1.071892
-0.141276,0.097112,1.045296
0.050508,0.112728,1.001620
0.130784,0.104920,0.963556
0.042456,0.085888,0.907680
-0.038552,0.065148,0.915244
-0.041480,0.062464,0.902556
-0.007808,0.044408,0.877180
0.022204,0.031964,0.855464
0.002440,0.033916,0.862784
-0.038064,0.040992,0.829600
