ax,ay,az
0.096624,-0.038796,0.972828
0.101016,-0.043676,0.977952
0.109800,-0.040504,0.969168
0.114436,-0.040992,0.965752
0.119072,-0.040748,0.960384
0.125172,-0.042944,0.958188
0.131760,-0.043920,0.952332
0.134688,-0.043676,0.952576
0.139812,-0.044652,0.951844
0.144936,-0.045384,0.949892
0.144936,-0.044408,0.942572
0.151036,-0.044408,0.939644
0.152012,-0.042944,0.937448
0.151768,-0.039284,0.932568
0.154940,-0.039772,0.929640
0.159088,-0.038308,0.930616
0.159088,-0.034404,0.927200
0.161772,-0.033184,0.924760
0.162748,-0.031720,0.925736
0.164456,-0.032208,0.924516
0.164212,-0.032696,0.923540
0.166896,-0.031476,0.927444
0.165920,-0.029524,0.929152
0.170800,-0.030744,0.932812
0.171288,-0.029280,0.933544
0.172508,-0.025132,0.933300
0.173484,-0.026596,0.937936
0.172996,-0.024888,0.934276
0.171288,-0.023912,0.934520
0.172508,-0.022692,0.939400
0.172264,-0.019276,0.938424
0.172508,-0.019520,0.944280
0.174460,-0.019032,0.945012
0.176656,-0.016836,0.941108
0.176900,-0.018056,0.941840
0.179340,-0.021228,0.938424
0.182756,-0.024888,0.936716
0.185440,-0.027084,0.936228
0.187392,-0.030744,0.938668
0.191052,-0.030744,0.946720
0.192760,-0.028304,0.946232
0.192516,-0.027084,0.948672
0.189588,-0.028792,0.948672
0.189588,-0.030744,0.943304
0.188856,-0.030988,0.945256
0.186416,-0.027816,0.941596
0.186172,-0.025132,0.941352
0.187392,-0.022936,0.951356
0.188368,-0.020496,0.946720
0.190320,-0.020740,0.945744
0.194468,-0.022448,0.948672
0.194468,-0.025864,0.950136
0.196176,-0.024888,0.952332
0.196664,-0.024156,0.963312
0.201544,-0.025132,0.974292
0.198860,-0.024888,0.982832
0.196664,-0.023180,0.996252
0.192516,-0.017568,1.005280
0.185684,-0.007808,1.016016
0.175436,0.002684,1.028216
0.160308,0.015128,1.033340
0.141520,0.025376,1.045052
0.124196,0.033916,1.051640
0.106140,0.040748,1.051152
0.086376,0.045628,1.058228
0.069784,0.050752,1.069696
0.057828,0.058804,1.076528
0.047092,0.065636,1.081896
0.040992,0.071980,1.096048
0.034160,0.075884,1.101172
0.026840,0.079056,1.101904
0.020740,0.082960,1.099464
0.013420,0.088572,1.095560
0.014152,0.086132,1.088240
0.011956,0.087596,1.076284
0.011956,0.085400,1.068720
0.014640,0.084424,1.056276
0.017812,0.080032,1.036512
0.025132,0.079544,1.021384
0.040992,0.080520,1.013576
0.050020,0.078080,1.005768
0.062220,0.079056,1.000644
0.069784,0.077836,1.001132
0.079300,0.077836,0.999668
0.089060,0.082472,0.999912
0.097356,0.085888,0.995764
0.104432,0.090280,1.000644
0.107360,0.095648,1.004060
0.109556,0.102480,1.012844
0.109556,0.108580,1.025532
0.110288,0.117364,1.027240
0.109312,0.129564,1.044564
0.104188,0.137372,1.057252
0.101016,0.145912,1.072380
0.095160,0.154696,1.082628
0.091988,0.160796,1.093364
0.087108,0.169580,1.103612
0.078812,0.174948,1.114348
0.070272,0.178852,1.125816
0.065636,0.181780,1.132892
0.058804,0.180560,1.134112
0.052704,0.182268,1.141432
0.049288,0.180560,1.149728
0.044652,0.182512,1.147532
0.040260,0.184708,1.144360
0.038796,0.184464,1.140456
0.033916,0.185928,1.132648
0.030988,0.186416,1.127280
0.029036,0.187392,1.121668
0.028792,0.185684,1.106784
0.025132,0.185928,1.095316
0.025132,0.189344,1.084336
0.024400,0.194224,1.052616
0.022936,0.195932,1.040904
0.022936,0.197884,1.028460
0.019032,0.195444,1.023092
0.016348,0.194956,1.002596
0.013908,0.197640,1.000156
0.010004,0.200080,0.994056
0.002196,0.204228,0.988200
0.000488,0.207156,0.982588
-0.000488,0.206668,0.979416
-0.004148,0.207400,0.975512
-0.010492,0.205936,0.977464
-0.012444,0.205936,0.977220
-0.017568,0.207156,0.981124
-0.018544,0.205936,0.984296
-0.025864,0.204472,0.986004
-0.028060,0.204472,0.991616
-0.029036,0.203496,0.990884
-0.027084,0.201300,0.995520
-0.026352,0.201056,0.999912
-0.024888,0.200080,1.000644
-0.021472,0.202032,1.004792
-0.016348,0.198616,1.007720
-0.014152,0.200324,1.014308
-0.004392,0.198860,1.017236
0.000244,0.197396,1.021872
0.002440,0.196420,1.021872
0.007320,0.194468,1.016992
0.010736,0.194468,1.019432
0.014640,0.190564,1.016016
0.020496,0.187636,1.010404
0.023424,0.185440,1.005280
0.030500,0.183732,1.001620
0.035136,0.179096,1.000400
0.040016,0.176412,0.995032
0.046360,0.174460,0.987224
0.052216,0.172020,0.984296
0.059292,0.168116,0.974780
0.065148,0.167872,0.966972
0.069784,0.166164,0.959896
0.076128,0.167140,0.951356
0.081984,0.165920,0.947452
0.086864,0.164456,0.934032
0.092476,0.164456,0.932812
0.094184,0.165188,0.922808
0.097600,0.167628,0.915000
0.100040,0.168360,0.915976
0.101016,0.170800,0.903288
0.103944,0.172020,0.903044
0.105896,0.173240,0.902068
0.107360,0.176412,0.896456
0.106140,0.177876,0.897188
0.105652,0.180316,0.897188
0.103212,0.181292,0.893040
0.100772,0.183244,0.897188
0.093696,0.187392,0.899140
0.093208,0.188124,0.905240
0.090036,0.189832,0.909388
0.087840,0.189588,0.913292
0.083204,0.191296,0.912560
0.079300,0.191296,0.917440
0.078812,0.193980,0.923540
0.075640,0.195200,0.930616
0.076128,0.191784,0.928420
0.076616,0.189588,0.932080
0.074420,0.188856,0.935496
0.073444,0.187148,0.936472
0.075396,0.188368,0.940132
0.072712,0.185684,0.940376
0.072712,0.185196,0.944768
0.070760,0.183488,0.945500
0.070272,0.181048,0.943060
0.071248,0.179828,0.948672
0.070760,0.179584,0.948916
0.070272,0.181048,0.953064
0.070760,0.181292,0.952088
0.071492,0.181292,0.953796
0.072956,0.180072,0.953064
0.071980,0.180804,0.955748
0.073688,0.181048,0.954040
0.078812,0.181536,0.955748
0.079544,0.181048,0.956236
0.083204,0.182268,0.961604
0.084912,0.185196,0.962824
0.090036,0.186172,0.959896
0.093452,0.186416,0.961116
0.099064,0.187880,0.958188
0.105408,0.186904,0.958920
0.111264,0.187148,0.958676
0.113460,0.186904,0.956480
0.118096,0.186172,0.956236
0.121268,0.186172,0.957212
0.124440,0.186660,0.956724
0.129808,0.185928,0.959896
0.131272,0.187636,0.958188
0.137372,0.187392,0.962092
0.139568,0.190320,0.961604
0.142252,0.189588,0.963556
0.147620,0.190320,0.965020
0.149572,0.193004,0.967948
0.153964,0.193248,0.968436
0.155916,0.193980,0.972340
0.159088,0.196420,0.968924
0.161772,0.195932,0.971608
0.166408,0.195932,0.973072
0.167628,0.195444,0.973560
0.172264,0.195688,0.972096
0.173728,0.195444,0.974536
0.178852,0.195200,0.970876
0.184464,0.195444,0.973560
0.185684,0.193248,0.975268
0.189588,0.194712,0.978440
0.191784,0.194224,0.977952
0.192272,0.194712,0.976976
0.193980,0.196420,0.980148
0.193980,0.197396,0.977464
0.193004,0.195444,0.982588
0.194468,0.195200,0.979172
0.192516,0.196664,0.979904
0.195444,0.198372,0.983564
0.193980,0.200080,0.984052
0.195200,0.199592,0.986980
0.192760,0.199104,0.983076
0.195444,0.200324,0.980636
0.196420,0.199592,0.983808
0.197152,0.198372,0.979904
0.196908,0.198128,0.976000
0.199104,0.195200,0.980392
0.197640,0.192272,0.978440
0.200080,0.190320,0.976244
0.201544,0.187636,0.974780
0.202276,0.182512,0.971120
0.203252,0.176900,0.971608
0.203008,0.173240,0.969900
0.203496,0.168604,0.969656
0.208864,0.155672,0.928664
0.218380,0.161040,0.901824
0.200568,0.167140,0.977952
0.197152,0.169336,0.954528
0.208376,0.164456,0.885476
0.210328,0.170800,0.925736
0.200324,0.168604,0.911828
0.202520,0.167384,0.933544
0.195200,0.165188,0.924760
0.192516,0.163724,0.930616
0.193736,0.162016,0.926468
0.193004,0.160552,0.927200
0.191296,0.159088,0.937692
0.190320,0.157380,0.935740
0.187148,0.154452,0.940376
0.191540,0.152012,0.946964
0.191052,0.148840,0.945012
0.196664,0.147864,0.937692
0.187880,0.147864,0.961360
0.197152,0.137860,0.938912
0.199592,0.133712,0.930128
0.201056,0.135176,0.949404
0.198128,0.133712,0.937692
0.203740,0.129564,0.929640
0.209352,0.127124,0.939400
0.210084,0.122488,0.919880
0.212280,0.122000,0.932080
0.211548,0.121512,0.920856
0.214964,0.118828,0.921100
0.216672,0.119072,0.922564
0.215452,0.118340,0.917196
0.215696,0.118584,0.924272
0.213256,0.118828,0.923540
0.213500,0.119072,0.925492
0.210328,0.124196,0.927444
0.208864,0.123464,0.931836
0.209596,0.122976,0.932568
0.209108,0.122000,0.932324
0.209352,0.124684,0.936472
0.209352,0.123220,0.941108
0.210572,0.125660,0.941352
0.209352,0.123952,0.943792
0.209840,0.124928,0.945988
0.208620,0.124928,0.946476
0.210816,0.124928,0.948428
0.210816,0.126636,0.946476
0.211548,0.128344,0.946476
0.213988,0.128832,0.946720
0.219112,0.130296,0.944768
0.219356,0.130784,0.941840
0.225700,0.130784,0.938912
0.230336,0.130784,0.935008
0.234972,0.131516,0.936472
0.240340,0.131272,0.931836
0.245708,0.130052,0.929884
0.250832,0.131028,0.927688
0.255956,0.128588,0.921832
0.258640,0.129564,0.920612
0.262788,0.129076,0.920368
0.267912,0.127856,0.922320
0.270840,0.125660,0.920856
0.272060,0.123952,0.918416
0.275720,0.123708,0.925736
0.275964,0.124684,0.922564
0.276940,0.122000,0.921588
0.278648,0.123708,0.927444
0.277672,0.122244,0.924028
0.280112,0.121512,0.936472
0.277916,0.117852,0.923784
0.278160,0.116388,0.935496
0.279136,0.116632,0.938912
0.279380,0.115656,0.935740
0.278404,0.113704,0.941108
0.276696,0.110532,0.939400
0.280844,0.110776,0.948916
0.278892,0.108824,0.946232
0.280844,0.105164,0.947940
0.280356,0.104432,0.959164
0.279868,0.103212,0.960628
0.277916,0.102724,0.966240
0.274988,0.103212,0.975268
0.269620,0.102724,0.980636
0.262544,0.104188,0.983320
0.255468,0.103944,0.991372
0.247660,0.103456,0.998448
0.241072,0.103700,1.001620
0.230336,0.104920,1.009916
0.220820,0.105164,1.016016
0.208376,0.108580,1.020408
0.195932,0.112484,1.026508
0.183000,0.118828,1.025288
0.169824,0.124928,1.029924
0.154208,0.127612,1.026508
0.143960,0.128832,1.024556
0.130784,0.130052,1.023092
0.122244,0.130296,1.016748
0.116388,0.130540,1.012844
0.112240,0.130052,1.009916
0.111264,0.125904,1.005768
0.113704,0.120292,0.987956
0.122976,0.115656,0.986004
0.127124,0.114924,0.969412
0.133468,0.112484,0.966240
0.137616,0.106140,0.953308
0.138836,0.103944,0.948916
0.140300,0.103212,0.938912
0.141276,0.105896,0.942084
0.140056,0.106872,0.937448
0.140056,0.108824,0.937448
0.136884,0.109556,0.938668
0.135908,0.114436,0.941596
0.132492,0.120048,0.948916
0.127124,0.124684,0.952332
0.121756,0.129076,0.957700
0.116388,0.133712,0.974536
0.108824,0.137860,0.986736
0.099308,0.141032,1.001376
0.093696,0.147620,1.013332
0.087108,0.152988,1.027728
0.078324,0.161528,1.048224
0.068320,0.168848,1.067012
0.060024,0.174216,1.077992
0.050508,0.176168,1.087752
0.040504,0.179584,1.103612
0.030988,0.184464,1.107516
0.022448,0.189588,1.111908
0.014884,0.186660,1.115324
0.010736,0.184220,1.117520
0.002440,0.183488,1.114836
-0.000244,0.178364,1.111664
-0.001220,0.172020,1.103368
-0.002684,0.155428,1.076772
-0.003660,0.143716,1.063596
-0.003172,0.136152,1.055056
-0.002928,0.124440,1.034072
-0.002684,0.113460,1.025776
-0.005124,0.102724,1.016504
-0.003416,0.089060,1.008696
-0.005612,0.081740,0.991372
-0.005368,0.074908,0.988200
-0.010736,0.067344,0.978440
-0.015372,0.065392,0.971852
-0.026596,0.063196,0.965752
-0.035380,0.058316,0.966240
-0.045384,0.059536,0.978928
-0.055876,0.058560,0.977952
-0.064904,0.059292,0.982832
-0.077348,0.060024,0.999912
-0.099308,0.063196,1.011380
-0.108580,0.065148,1.019432
-0.115900,0.071248,1.044564
-0.125904,0.078568,1.052128
-0.132980,0.081740,1.064328
-0.136640,0.085400,1.081896
-0.142496,0.086864,1.080432
-0.143960,0.091256,1.108004
-0.145668,0.092232,1.115080
-0.147132,0.092720,1.106296
-0.140056,0.090768,1.133624
-0.139812,0.093208,1.138260
-0.136396,0.090524,1.127768
-0.132248,0.088816,1.151924
-0.128588,0.085888,1.146312
-0.125416,0.079788,1.136308
-0.122000,0.075640,1.136308
-0.118828,0.070028,1.135576
-0.111996,0.064660,1.121424
-0.104920,0.062708,1.106540
-0.090768,0.057584,1.095072
-0.082228,0.049532,1.084580
-0.075640,0.046360,1.072136
-0.068564,0.041724,1.061400
-0.063928,0.038308,1.046272
-0.057584,0.034160,1.036512
-0.050752,0.029768,1.024068
-0.047092,0.024888,1.008940
-0.042212,0.025376,1.000644
-0.038552,0.022692,0.999668
-0.034404,0.023912,0.987712
-0.031964,0.023424,0.976244
-0.032452,0.021228,0.963312
-0.031964,0.017812,0.970632
-0.033428,0.021716,0.964532
-0.035380,0.029036,0.962092
-0.038796,0.032208,0.967460
-0.045872,0.038796,0.967948
-0.051240,0.040260,0.974292
-0.055388,0.044164,0.973316
-0.063440,0.049776,0.986004
-0.064660,0.053924,0.988932
-0.072956,0.055388,0.989908
-0.076860,0.054900,0.999668
-0.079544,0.055388,1.001132
-0.081252,0.059048,1.001620
-0.086620,0.061488,1.009672
-0.088816,0.064416,1.012112
-0.090768,0.061488,1.021140
-0.089792,0.063440,1.022848
-0.091744,0.062708,1.025044
-0.095160,0.062708,1.026508
-0.093452,0.061976,1.030168
-0.092476,0.062220,1.026508
-0.093208,0.058560,1.028948
-0.090036,0.059536,1.025288
-0.086620,0.056364,1.024800
-0.083204,0.057340,1.021140
-0.082228,0.057584,1.018944
-0.076616,0.060024,1.019676
-0.077104,0.060024,1.012600
-0.073444,0.061244,1.011868
-0.067588,0.060268,1.007964
-0.065636,0.062464,1.007232
-0.060512,0.062464,1.007720
-0.058804,0.065148,1.000400
-0.054168,0.065148,0.999668
-0.051240,0.066856,1.000644
-0.048312,0.066612,0.998204
-0.047092,0.066612,0.994056
-0.042456,0.070028,0.991860
-0.041480,0.069784,0.988200
-0.038064,0.071248,0.985760
-0.039040,0.071248,0.981368
-0.037576,0.071980,0.980148
-0.031964,0.070760,0.973804
-0.029036,0.071004,0.975024
-0.026108,0.068564,0.975024
-0.022692,0.068320,0.975268
-0.019032,0.064172,0.977708
-0.014152,0.064172,0.978440
-0.013176,0.063440,0.979904
-0.008052,0.062952,0.987468
-0.004636,0.062952,0.982344
-0.000976,0.062464,0.986980
0.000976,0.061244,0.989908
0.004636,0.063928,0.991616
0.007564,0.061976,0.993324
0.008784,0.062708,0.992592
0.014640,0.062952,0.994544
0.017568,0.061000,0.995032
0.020740,0.062952,0.994056
0.026108,0.063196,0.996984
0.027572,0.062220,0.998936
0.030012,0.063440,0.999424
0.035624,0.064416,1.000644
0.039528,0.064904,1.000400
0.039772,0.062708,1.002352
0.043188,0.063684,1.002352
0.041236,0.062220,1.004548
0.045384,0.061732,1.005768
0.045140,0.060268,1.003572
0.044896,0.060268,1.008940
0.046116,0.059048,1.004548
0.044408,0.058072,1.003328
0.043188,0.059048,1.003816
0.044408,0.059536,1.003084
0.044652,0.059780,1.000400
0.046360,0.057828,1.000400
0.045872,0.056852,0.995520
0.046360,0.055144,0.996496
0.047092,0.054656,0.991128
0.047336,0.054168,0.989176
0.046360,0.050752,0.984296
0.046848,0.049532,0.983320
0.046848,0.051728,0.977220
0.045384,0.049044,0.976732
0.044408,0.047092,0.975024
0.044896,0.045384,0.973072
0.047092,0.043920,0.970632
0.046116,0.044652,0.971364
0.046604,0.042456,0.970144
0.049044,0.040504,0.968192
0.050020,0.041480,0.969168
0.052216,0.040748,0.969900
0.055632,0.042456,0.973560
0.056608,0.042944,0.970632
0.057096,0.040748,0.970144
0.060024,0.039528,0.970144
0.062708,0.039284,0.972340
0.064416,0.038796,0.970876
0.068808,0.039040,0.973804
0.071248,0.035868,0.971608
0.074908,0.037088,0.973316
0.078080,0.034160,0.970632
0.085156,0.031964,0.968436
0.088816,0.030988,0.969412
0.094916,0.029036,0.967948
0.094428,0.023668,0.966728
0.102480,0.021472,0.942816
0.103212,0.015128,0.904264
0.102968,0.030988,0.985516
0.113948,0.018544,0.922564
0.122244,0.014884,0.854244
0.107848,0.021228,0.950624
0.107848,0.013908,0.945988
0.106384,0.013908,0.888404
0.112240,0.011224,0.955748
0.103700,0.008296,0.931592
0.100772,0.004880,0.919148
0.101992,0.006588,0.940864
0.101504,0.003172,0.938668
0.098576,0.001464,0.938668
0.096624,0.002928,0.957700
0.095160,0.003660,0.962092
0.097844,0.012688,0.962092
0.097844,0.013420,0.961604
0.101260,0.011224,0.948916
0.095160,0.016348,0.976000
0.101260,0.007808,0.946476
0.108824,0.003416,0.922320
0.118340,0.002928,0.936228
0.113704,0.000000,0.929152
0.120048,-0.002928,0.912560
0.122976,-0.005368,0.914756
0.125904,-0.006832,0.899384
0.130052,-0.008296,0.894992
0.131028,-0.007320,0.887672
0.131272,-0.006588,0.884744
0.134200,-0.007320,0.883036
0.133712,-0.005612,0.876692
0.132736,-0.002684,0.878156
0.133956,-0.001708,0.878400
0.133956,-0.000976,0.882792
0.129808,0.001708,0.870348
0.129564,0.003904,0.885964
0.127124,0.007564,0.889868
0.129808,0.009272,0.889868
0.125660,0.015128,0.899872
0.122976,0.018544,0.912804
0.118584,0.026596,0.930616
0.113948,0.035380,0.943548
0.099308,0.058072,0.974780
0.090036,0.070028,0.985272
0.081008,0.082716,0.994300
0.070028,0.096136,1.000644
0.059292,0.106872,1.008696
0.046360,0.119804,1.022116
0.031476,0.130784,1.035048
0.019276,0.139568,1.044076
0.006344,0.150060,1.055544
-0.005124,0.160796,1.065548
-0.018056,0.173240,1.068964
-0.030012,0.180804,1.089948
-0.042212,0.183976,1.090680
-0.052460,0.195200,1.087264
-0.063196,0.212524,1.123864
-0.070028,0.228872,1.115568
-0.076860,0.246196,1.109712
-0.083692,0.255712,1.132892
-0.089060,0.266204,1.131916
-0.092964,0.273768,1.114348
-0.097600,0.283528,1.122400
-0.099064,0.296216,1.126548
-0.098576,0.305732,1.120448
-0.096136,0.320372,1.119960
-0.095892,0.325984,1.123376
-0.090280,0.330864,1.118740
-0.081740,0.335988,1.124596
-0.075884,0.341356,1.117764
-0.069784,0.343552,1.089216
-0.064172,0.346968,1.094340
-0.060268,0.350872,1.090192
-0.061244,0.356972,1.080676
-0.061488,0.361852,1.076040
-0.062708,0.366000,1.082384
-0.063440,0.367952,1.077016
-0.065636,0.367220,1.064328
-0.064660,0.370148,1.059692
-0.063684,0.368196,1.061644
-0.064904,0.369172,1.057252
-0.064904,0.362828,1.049444
-0.064172,0.354776,1.043100
-0.062464,0.349164,1.043588
-0.063440,0.345504,1.034560
-0.059780,0.341112,1.034560
-0.059292,0.339648,1.028460
-0.056852,0.336720,1.019920
-0.054656,0.334768,1.018700
-0.055388,0.330864,1.009672
-0.052948,0.325740,1.003084
-0.051728,0.324032,1.000400
-0.048800,0.323300,0.999668
-0.046360,0.321104,0.992104
-0.046604,0.320616,0.983076
-0.045384,0.317932,0.976732
-0.045384,0.313296,0.975756
-0.042456,0.312320,0.972096
-0.041724,0.307684,0.960628
-0.045628,0.301584,0.959652
-0.049044,0.301584,0.959408
-0.052216,0.299144,0.958920
-0.056608,0.299876,0.959896
-0.061488,0.298168,0.961848
-0.066368,0.297924,0.963068
-0.073200,0.298412,0.962336
-0.080520,0.298168,0.961360
-0.086620,0.297436,0.960384
-0.092232,0.299144,0.961848
-0.098576,0.296948,0.961116
-0.103700,0.297680,0.961848
-0.108336,0.298656,0.959896
-0.114680,0.297436,0.961848
-0.116632,0.295240,0.955992
-0.119560,0.294264,0.954284
-0.125172,0.292556,0.951600
-0.123952,0.289384,0.950136
-0.124440,0.288652,0.949648
-0.124684,0.287188,0.941352
-0.122000,0.283284,0.944036
-0.122488,0.282064,0.938424
-0.122244,0.278892,0.937936
-0.120048,0.276696,0.934520
-0.118584,0.274012,0.935008
-0.114924,0.272548,0.936716
-0.116388,0.268156,0.929884
-0.114924,0.266936,0.930860
-0.112484,0.264252,0.935740
-0.111996,0.263764,0.933544
-0.111752,0.263032,0.931592
-0.111264,0.260104,0.934520
-0.108336,0.256932,0.936472
-0.107116,0.256688,0.941352
-0.108336,0.256444,0.944768
-0.104188,0.255468,0.947208
-0.101748,0.254980,0.950136
-0.102236,0.254004,0.949404
-0.101016,0.252784,0.949160
-0.099308,0.251564,0.952332
-0.093940,0.250344,0.956236
-0.091988,0.248392,0.957456
-0.087596,0.244000,0.957456
-0.084912,0.242292,0.960872
-0.078568,0.239120,0.959164
-0.075152,0.236436,0.958676
-0.072224,0.233752,0.961116
-0.067832,0.227896,0.960384
-0.064172,0.225700,0.962824
-0.052216,0.221064,0.959164
-0.044408,0.217404,0.965020
-0.038796,0.213988,0.962824
-0.034404,0.212768,0.957456
-0.030500,0.211060,0.963800
-0.026840,0.211304,0.962580
-0.022204,0.211304,0.963800
-0.019764,0.210084,0.968680
-0.017324,0.212280,0.971364
-0.016836,0.213256,0.973560
-0.014396,0.215208,0.976488
-0.014884,0.219112,0.976488
-0.016104,0.222528,0.983808
-0.014884,0.227408,0.983564
-0.015616,0.229116,0.986248
-0.018788,0.231556,0.989176
-0.019520,0.236192,0.993568
-0.020740,0.239120,1.000400
-0.020496,0.241804,1.000400
-0.021960,0.245220,1.000644
-0.023912,0.246196,1.003328
-0.023668,0.247416,1.002840
-0.026108,0.251564,1.005524
-0.029280,0.252784,1.006256
-0.029036,0.254980,1.003572
-0.030256,0.255468,1.010404
-0.027816,0.254004,1.004060
-0.028304,0.254492,1.005524
-0.030256,0.254248,1.010404
-0.028548,0.254736,1.006744
-0.030256,0.253760,1.003328
-0.028548,0.254736,1.008452
-0.026596,0.254492,1.000644
-0.028060,0.255468,1.000156
-0.028792,0.256932,0.999424
-0.028792,0.259616,1.000400
-0.028548,0.258152,0.994544
-0.028792,0.257176,0.991372
-0.028548,0.257664,0.995032
-0.026352,0.256200,0.990396
-0.026596,0.255956,0.990396
-0.025620,0.252784,0.988200
-0.023668,0.251320,0.988444
-0.022204,0.249368,0.986492
-0.018788,0.247172,0.983320
-0.015616,0.244732,0.983076
-0.013908,0.241804,0.985516
-0.011224,0.240340,0.982344
-0.008540,0.239852,0.986248
